TimeS,Sunrise,Sunset,TFLatN,TFLatS,TFNoonN,TFNoonS,SST1,SST1Depth,SST1Time,TFLatErrN,TFLatErrS,TFLonErrN,TFLonErrS,MinIntTemp,WetDryChange,MaxPress,TRLon,TRLat,TFLonN,TFLonS,
11/10/12,28:53,39:38,100.00,100.00,34:17,34:17,4.04,0.00,25,23.70,23.70,1000000.00,1000000.00,0.44,4580,95.92,22.70,62.10,22.40,22.40,
12/10/12,29:28,39:41,12.00,12.00,34:29,34:29,3.84,0.00,613,30.00,30.00,2.00,2.00,3.08,4622,57.02,17.90,67.30,19.30,19.30,
13/10/12,29:08,39:47,62.60,62.60,34:19,34:19,1.94,0.00,721,67.00,67.00,6.10,6.10,1.86,4682,63.23,19.60,60.60,21.70,21.70,
14/10/12,29:51,40:08,29.30,29.30,34:38,34:38,2.94,0.00,326,67.00,67.00,3.50,3.50,1.62,4730,85.03,11.50,64.20,16.90,16.90,
15/10/12,30:30,40:31,70.70,70.70,35:28,35:28,3.20,0.00,529,47.40,47.40,8.40,8.40,-2.32,4752,75.63,3.70,65.90,4.40,4.40,
16/10/12,30:54,40:59,68.10,68.10,36:01,36:01,1.38,0.00,67,33.50,33.50,5.80,5.80,-5.60,4820,89.53,-2.80,64.20,-3.90,-3.90,
17/10/12,30:59,40:39,66.60,66.60,35:59,35:59,-2.72,0.00,560,25.30,25.30,4.50,4.50,-3.66,4840,89.42,-1.00,67.00,-3.50,-3.50,
18/10/12,31:26,40:51,66.00,66.00,36:00,36:00,-1.02,0.00,408,16.30,16.30,3.20,3.20,-3.36,4860,97.92,-5.90,68.00,-3.80,-3.80,
19/10/12,31:41,,-63.30,-63.30,39:34,39:34,-1.46,0.00,520,4.70,4.70,5.20,5.20,-5.60,4924,101.83,200.00,100.00,-57.30,-57.30,
20/10/12,07:41,17:04,60.10,60.10,12:37,12:37,-1.96,0.00,779,67.00,67.00,13.30,13.30,-5.48,4968,104.13,-9.40,66.60,-13.10,-13.10,
21/10/12,08:04,18:00,63.50,63.40,12:56,12:56,-2.04,0.00,35,33.50,30.00,7.10,6.40,-4.28,5002,109.53,-19.40,61.00,-17.90,-17.90,
22/10/12,08:05,18:03,60.90,60.80,13:10,13:10,-1.66,0.00,912,10.60,10.30,2.40,2.40,-1.78,5062,116.22,-19.90,59.60,-21.40,-21.40,
23/10/12,08:15,17:58,62.70,61.00,13:08,13:08,1.14,0.00,891,30.00,33.50,7.00,7.40,-0.72,5088,84.53,-20.60,61.30,-20.90,-20.90,
24/10/12,08:30,18:19,60.10,60.40,13:24,13:25,11.44,0.00,1300,30.00,9.00,7.00,2.30,-1.36,5144,121.93,-25.10,59.60,-25.00,-25.20,
25/10/12,08:47,17:41,64.40,64.40,13:19,13:19,0.16,0.00,30,19.40,19.40,5.50,5.50,0.16,5192,112.43,-22.50,65.90,-23.70,-23.70,
26/10/12,08:54,19:02,56.60,57.10,14:02,14:01,0.98,0.00,528,6.70,6.40,2.00,2.30,0.96,5214,106.03,-33.50,54.30,-34.50,-34.30,
27/10/12,09:35,19:44,54.80,52.60,14:38,14:37,1.44,0.00,583,8.40,8.10,1.30,1.20,1.44,5284,113.72,-43.90,53.30,-43.50,-43.30,
28/10/12,09:40,19:47,54.90,57.70,14:45,14:43,7.60,0.00,1158,15.00,10.20,2.50,1.90,1.72,5364,110.93,-44.90,52.90,-45.30,-44.80,
29/10/12,09:52,19:45,56.70,56.70,14:47,14:49,1.78,0.00,1317,8.90,8.90,2.80,1.60,1.08,5426,92.92,-46.20,55.00,-45.80,-46.30,
30/10/12,09:57,19:49,57.60,55.50,14:52,14:53,1.58,0.00,534,5.20,5.60,2.20,1.00,0.68,5462,115.43,-47.30,54.70,-47.10,-47.30,
31/10/12,09:59,19:49,56.10,56.30,14:59,14:59,1.68,0.00,507,12.00,11.90,2.30,4.70,0.18,5534,119.22,-47.60,54.30,-48.90,-48.90,
01/11/12,10:20,19:21,61.60,62.40,14:53,14:52,2.34,0.00,931,14.60,13.70,5.40,4.90,1.42,5606,125.53,-46.70,60.60,-47.40,-47.10,
02/11/12,10:24,19:48,62.20,62.10,15:05,14:57,1.82,0.00,910,4.80,7.70,1.80,2.90,-0.16,5688,114.03,-50.60,57.10,-50.40,-48.40,
03/11/12,10:56,19:57,61.40,60.60,15:28,15:28,2.06,0.00,597,14.00,15.00,5.40,5.30,0.36,5778,127.33,-55.70,59.60,-56.10,-56.10,
04/11/12,10:49,19:50,59.60,58.10,15:20,15:20,2.60,0.00,812,7.60,8.10,3.10,3.00,0.08,5849,128.22,-54.00,59.20,-54.10,-54.10,
05/11/12,10:46,19:41,60.30,61.80,15:13,15:14,11.38,0.00,1229,6.60,5.30,2.60,2.00,-1.02,5888,117.83,-52.50,59.20,-52.30,-52.60,
06/11/12,11:12,19:47,63.80,63.50,15:28,15:28,2.08,0.00,606,16.30,17.90,7.00,7.40,-1.34,5925,128.13,-56.50,61.00,-56.10,-56.10,
07/11/12,10:52,19:32,61.40,61.20,15:16,15:15,10.64,0.00,1213,13.40,13.70,5.50,5.70,-1.60,5972,97.42,-52.10,59.90,-53.10,-52.80,
08/11/12,11:13,19:30,63.00,63.00,15:18,15:18,-2.02,0.00,883,8.40,8.40,3.60,3.60,-2.58,6009,116.43,-54.40,61.70,-53.60,-53.60,
09/11/12,11:25,19:35,62.80,62.80,15:36,15:36,0.76,0.00,790,14.00,14.00,6.10,6.10,-0.92,6100,112.83,-56.50,62.10,-58.00,-58.00,
10/11/12,11:18,19:23,63.30,63.30,15:30,15:30,-0.84,0.00,703,12.00,12.00,5.80,5.80,-2.22,6134,132.93,-54.10,62.10,-56.50,-56.50,
11/11/12,11:28,19:32,61.90,61.90,15:29,15:29,0.26,0.00,878,11.70,11.70,5.40,5.40,-1.70,6176,120.33,-56.50,61.70,-56.20,-56.20,
12/11/12,11:57,19:17,64.00,64.00,15:36,15:36,-0.14,0.00,831,5.60,5.60,7.70,7.70,-4.48,6192,98.13,-58.20,64.90,-57.90,-57.90,
13/11/12,11:31,19:23,62.30,62.30,15:27,15:27,7.94,0.00,631,8.30,8.30,4.20,4.20,-4.34,6216,105.03,-55.70,62.10,-55.70,-55.70,
14/11/12,11:16,19:24,61.00,61.00,15:28,15:28,1.12,0.00,1286,11.20,11.20,5.30,5.30,-1.62,6242,124.43,-53.90,60.30,-55.90,-55.90,
15/11/12,11:25,19:30,61.40,61.00,15:26,15:26,-2.44,0.00,763,12.40,13.10,6.30,6.40,-3.22,6328,114.03,-55.70,60.30,-55.30,-55.30,
16/11/12,11:46,19:07,62.70,62.70,15:29,15:29,10.82,0.00,607,5.70,5.70,7.80,7.80,-2.22,6380,110.22,-55.40,63.50,-56.00,-56.00,
17/11/12,11:24,19:21,60.00,59.00,15:21,15:21,-1.18,0.00,958,4.90,4.80,2.30,2.30,-2.18,6428,129.43,-54.40,60.30,-54.00,-54.00,
18/11/12,11:25,19:15,60.10,59.90,15:17,15:19,1.28,0.00,1178,4.90,5.20,2.30,2.60,-0.84,6462,61.52,-53.70,60.30,-52.90,-53.40,
19/11/12,11:09,19:14,59.50,60.10,15:12,15:14,-0.58,0.00,697,5.70,5.30,2.90,2.60,-2.30,6494,56.42,-51.50,58.90,-51.60,-52.10,
20/11/12,11:15,18:52,61.90,61.90,15:09,15:09,8.38,0.00,1159,2.00,2.00,2.60,2.60,-4.16,6548,83.92,-49.40,61.00,-50.80,-50.80,
21/11/12,11:21,18:46,65.80,65.80,15:02,15:02,-4.16,0.00,780,1.80,1.80,3.20,3.20,-4.16,6568,144.53,-49.40,61.30,-49.00,-49.00,
22/11/12,11:29,18:56,60.10,59.70,15:16,15:16,0.78,0.00,1012,10.20,10.60,5.50,5.60,-2.84,6588,133.93,-51.60,61.00,-52.40,-52.40,
23/11/12,11:25,18:57,60.30,59.90,15:18,15:18,-1.66,0.00,807,11.30,12.00,6.20,6.30,-2.92,6618,118.43,-51.10,60.30,-52.90,-52.90,
24/11/12,11:12,19:02,59.40,58.90,15:07,15:09,6.78,0.00,252,7.60,7.90,4.20,4.00,0.80,6672,92.13,-50.00,58.90,-50.00,-50.50,
25/11/12,11:39,19:12,60.10,59.50,15:21,15:23,1.22,0.00,49,7.60,8.60,4.20,4.80,1.10,6732,100.72,-54.60,59.90,-53.50,-54.00,
26/11/12,11:38,18:42,60.20,60.20,15:09,15:09,-3.06,0.00,777,6.10,6.10,8.30,8.30,-3.48,6780,125.33,-50.60,61.70,-50.40,-50.40,
27/11/12,11:50,18:52,61.00,61.00,15:22,15:22,1.00,0.00,1000,7.80,7.80,11.00,11.00,-2.40,6812,127.03,-53.30,61.70,-53.50,-53.50,
28/11/12,11:35,18:50,60.10,60.10,15:12,15:12,-0.12,0.00,710,7.80,7.80,11.00,11.00,-1.12,6858,123.53,-51.10,60.60,-51.00,-51.00,
29/11/12,11:12,19:08,57.90,57.10,15:10,15:10,0.74,0.00,264,7.60,9.90,4.30,5.60,0.42,6901,110.22,-50.40,57.10,-50.40,-50.40,
30/11/12,11:26,18:48,59.60,58.80,15:06,15:06,24.76,0.00,328,3.80,3.80,5.10,5.00,-2.72,6958,105.22,-49.50,59.60,-49.30,-49.30,
01/12/12,11:39,18:51,60.30,63.00,15:15,15:11,-3.04,0.00,1108,4.60,2.80,6.30,4.50,-3.44,7004,120.22,-51.40,60.30,-51.40,-50.40,
02/12/12,11:30,18:59,59.50,59.40,15:16,15:14,0.58,0.00,254,2.40,3.30,3.20,4.60,-5.26,7024,152.53,-51.20,58.90,-51.60,-51.10,
03/12/12,11:52,19:18,62.50,60.00,15:33,15:30,0.64,0.00,228,3.30,5.00,5.30,7.20,-0.02,7036,87.42,-56.20,58.90,-55.70,-55.00,
04/12/12,11:46,18:25,60.10,60.10,15:12,15:12,-1.56,0.00,730,4.50,4.50,6.40,6.40,-5.52,7066,114.72,-48.80,62.10,-50.40,-50.40,
05/12/12,11:51,18:42,64.50,64.60,15:23,15:22,-0.28,0.00,928,1.70,1.60,3.40,3.30,-5.82,7092,137.03,-51.40,61.00,-53.00,-52.80,
06/12/12,11:48,18:55,63.90,60.00,15:28,15:23,0.42,0.00,124,1.30,6.30,2.50,9.00,0.02,7106,122.83,-52.60,59.90,-54.20,-52.90,
07/12/12,12:06,18:31,61.60,61.60,15:29,15:29,0.66,0.00,1,5.60,5.60,8.60,8.60,-2.14,7146,112.83,-51.70,62.40,-54.30,-54.30,
08/12/12,11:48,18:46,63.90,63.90,15:19,15:19,-1.74,0.00,789,1.10,1.20,2.30,2.30,-2.14,7178,110.83,-51.20,60.30,-51.70,-51.70,
09/12/12,12:05,18:53,63.60,63.60,15:37,15:37,0.68,0.00,1032,2.40,2.40,4.60,4.60,-2.04,7202,132.53,-54.10,60.60,-56.10,-56.10,
10/12/12,11:50,18:42,63.10,63.10,15:16,15:16,0.04,0.00,901,2.40,2.40,4.50,4.50,0.04,7226,131.72,-50.70,60.30,-50.70,-50.70,
11/12/12,12:07,18:36,61.40,61.40,15:25,15:25,0.20,0.00,51,6.20,6.20,9.60,9.60,0.20,7266,110.33,-52.00,61.70,-52.90,-52.90,
12/12/12,12:22,18:30,61.60,61.60,15:29,15:29,0.54,0.00,192,5.90,5.90,9.30,9.30,0.54,7295,105.63,-53.00,62.80,-53.80,-53.80,
13/12/12,12:23,18:50,60.50,60.50,15:37,15:37,11.66,0.00,144,5.60,5.60,8.40,8.40,-0.28,7324,103.13,-55.50,61.70,-55.60,-55.60,
14/12/12,12:18,18:55,62.40,62.40,15:24,15:24,0.58,0.00,621,5.80,5.80,9.70,9.70,-1.02,7354,93.33,-55.40,61.00,-52.30,-52.30,
15/12/12,12:10,18:25,64.60,64.60,15:23,15:23,0.08,0.00,630,3.40,3.40,7.70,7.70,-2.06,7395,83.03,-50.50,62.40,-51.90,-51.90,
16/12/12,11:52,18:28,63.20,59.90,15:14,15:21,-0.42,0.00,778,2.20,4.40,4.40,6.40,-3.56,7420,138.03,-48.50,61.00,-49.50,-51.30,
17/12/12,12:18,18:58,61.00,61.00,15:38,15:38,-2.72,0.00,918,6.80,6.80,10.50,10.50,-3.44,7444,119.72,-55.40,61.00,-55.40,-55.40,
18/12/12,11:58,18:53,60.80,60.90,15:34,15:34,-1.16,0.00,805,3.00,3.30,4.60,5.10,-1.30,7476,117.63,-52.20,59.90,-54.30,-54.30,
19/12/12,12:23,18:46,64.50,64.50,15:42,15:42,0.22,0.00,436,1.80,1.80,3.90,3.90,-0.46,7502,110.72,-54.30,61.70,-56.20,-56.20,
20/12/12,11:59,19:07,59.70,59.00,15:25,15:29,-0.30,0.00,930,3.10,3.10,4.40,4.50,-0.46,7516,129.82,-53.80,58.90,-51.80,-52.80,
21/12/12,11:59,18:30,64.70,64.70,15:10,15:10,-0.04,0.00,1109,1.50,1.50,3.40,3.40,-0.18,7526,114.83,-49.00,61.30,-47.90,-47.90,
22/12/12,12:35,18:49,61.60,61.60,15:41,15:41,-0.02,0.00,984,5.60,5.60,8.80,8.80,-1.90,7552,101.63,-55.80,62.40,-55.50,-55.50,
23/12/12,12:09,18:59,61.10,61.10,15:37,15:37,-1.80,0.00,887,6.40,6.40,9.90,9.90,-3.76,7566,112.13,-53.70,60.30,-54.40,-54.40,
24/12/12,12:19,18:39,64.70,64.70,15:40,15:40,-3.04,0.00,850,2.00,2.00,4.60,4.60,-5.94,7620,105.93,-52.30,62.10,-55.00,-55.00,
25/12/12,12:06,18:34,60.20,60.20,15:32,15:32,-0.28,0.00,107,4.00,4.00,5.90,5.90,-4.70,7650,116.63,-49.90,61.70,-52.90,-52.90,
26/12/12,11:52,18:42,63.70,63.80,15:18,15:18,-2.30,0.00,367,1.50,1.40,3.00,2.90,-6.22,7674,120.93,-49.00,60.60,-49.30,-49.30,
27/12/12,12:20,18:55,60.10,60.30,15:36,15:36,8.28,0.00,1075,1.50,5.90,3.00,8.80,-4.68,7735,69.33,-54.00,61.30,-53.70,-53.70,
28/12/12,12:09,18:45,60.20,63.70,15:25,15:25,9.00,0.00,35,5.90,2.00,8.60,4.10,-7.22,7786,125.53,-51.30,61.70,-50.80,-50.80,
29/12/12,12:04,19:06,60.50,60.50,15:45,15:45,5.64,0.00,822,3.40,3.80,5.10,5.70,-5.06,7810,109.83,-53.20,59.90,-55.70,-55.70,
30/12/12,12:03,19:01,60.50,60.50,15:36,15:36,-1.16,0.00,770,3.30,3.30,5.00,5.00,-4.94,7846,108.83,-52.30,60.30,-53.30,-53.30,
31/12/12,11:57,19:06,60.00,60.10,15:28,15:29,-1.30,0.00,1378,2.80,2.70,4.00,4.00,-4.64,7882,84.53,-52.10,59.60,-51.20,-51.40,
01/01/13,12:22,18:52,63.90,63.90,15:44,15:44,-2.30,0.00,347,3.00,3.00,6.00,6.00,-3.40,7918,111.72,-53.30,62.40,-55.10,-55.10,
02/01/13,12:25,19:02,60.30,64.30,15:45,15:45,-1.40,0.00,785,5.70,1.70,8.40,3.40,-3.66,7948,140.22,-54.80,62.10,-55.20,-55.20,
03/01/13,12:19,19:15,60.10,59.80,15:43,15:43,-2.62,0.00,719,5.70,1.70,8.10,3.40,-5.62,7984,135.82,-55.60,61.00,-54.60,-54.60,
04/01/13,11:56,18:52,63.50,63.50,15:23,15:23,-1.04,0.00,622,2.50,2.50,4.80,4.80,-4.68,7998,63.73,-49.70,61.00,-49.50,-49.50,
05/01/13,11:58,19:15,59.90,59.60,15:40,15:38,-1.70,0.00,830,2.70,2.80,3.90,3.90,-2.10,8030,71.13,-52.70,59.90,-53.60,-53.10,
06/01/13,11:36,19:24,58.60,57.40,15:29,15:30,-0.04,0.00,927,2.40,8.90,3.20,5.00,-3.92,8046,58.52,-51.00,57.50,-50.80,-51.00,
07/01/13,11:53,19:17,62.80,62.10,15:35,15:36,-2.12,0.00,744,1.00,1.30,1.60,2.00,-2.66,8072,82.63,-52.10,59.60,-52.10,-52.40,
08/01/13,11:51,19:21,61.60,61.10,15:39,15:42,-4.80,0.00,779,2.70,2.80,3.90,4.10,-5.60,8120,56.42,-52.30,59.60,-53.00,-53.80,
09/01/13,11:52,19:15,59.60,58.80,15:37,15:38,-4.46,0.00,748,4.20,4.40,5.70,6.00,-4.46,8146,110.72,-51.60,60.30,-52.40,-52.70,
10/01/13,12:01,19:28,62.10,57.40,15:47,15:34,-1.50,0.00,461,1.60,4.40,2.50,6.00,-8.14,8204,128.72,-54.20,59.90,-54.80,-51.60,
11/01/13,11:42,19:12,60.20,60.10,15:30,15:30,-5.44,0.00,727,3.80,3.90,5.20,5.30,-6.00,8262,156.03,-49.70,59.90,-50.50,-50.50,
12/01/13,12:02,19:30,59.90,58.80,15:36,15:35,-2.54,0.00,803,2.90,3.90,4.00,5.30,-2.56,8272,138.63,-54.40,60.60,-51.90,-51.60,
13/01/13,11:47,19:30,58.40,57.70,15:36,15:37,-0.50,0.00,17,3.90,3.60,2.20,1.90,-0.74,8322,142.13,-52.40,59.60,-51.80,-52.00,
14/01/13,11:42,19:31,59.70,61.60,15:35,15:39,-0.50,0.00,405,6.50,1.70,3.70,2.50,-0.58,8362,139.13,-51.80,59.20,-51.50,-52.50,
15/01/13,11:42,19:15,59.70,58.80,15:29,15:28,-5.40,0.00,743,8.40,1.70,4.60,2.50,-5.54,8404,148.72,-49.70,61.00,-49.90,-49.60,
16/01/13,11:57,19:33,60.00,59.00,15:43,15:40,-1.24,0.00,15,4.30,14.30,5.60,7.50,-3.62,8422,95.13,-53.80,61.00,-53.30,-52.50,
17/01/13,11:18,19:30,57.70,56.50,15:30,15:27,-2.52,0.00,800,7.40,8.00,3.60,4.30,-4.46,8436,131.03,-48.40,58.20,-49.90,-49.20,
18/01/13,11:35,19:38,58.70,57.90,15:35,15:39,-5.16,0.00,790,7.10,5.90,3.80,3.00,-5.46,8462,133.22,-51.50,59.20,-51.10,-52.10,
19/01/13,11:23,19:26,59.40,58.60,15:25,15:24,-0.82,0.00,750,11.20,12.40,5.90,6.40,-0.84,8476,135.43,-48.40,59.60,-48.50,-48.30,
20/01/13,10:56,19:23,59.50,57.30,15:22,15:16,-1.02,0.00,758,11.00,12.40,5.60,5.90,-1.06,8500,130.72,-44.60,57.50,-47.70,-46.20,
21/01/13,11:05,19:42,57.10,56.00,15:20,15:21,0.02,0.00,671,12.90,14.00,6.30,7.20,-1.60,8514,111.13,-48.00,56.80,-47.10,-47.40,
22/01/13,11:07,19:13,59.10,59.10,15:14,15:16,-0.78,0.00,780,12.90,11.90,6.30,6.30,-0.84,8550,152.82,-44.60,60.30,-45.60,-46.10,
23/01/13,11:04,19:41,56.60,57.70,15:19,15:22,1.10,0.00,770,8.40,7.50,4.70,3.80,-2.30,8580,144.13,-47.60,57.80,-46.80,-47.50,
24/01/13,11:08,19:54,54.90,55.80,15:26,15:29,0.22,0.00,1009,8.40,7.20,4.70,4.30,-2.48,8590,141.13,-49.70,57.10,-48.50,-49.20,
25/01/13,11:10,19:58,57.30,55.70,15:36,15:35,-3.32,0.00,757,7.20,7.60,4.00,2.10,-3.42,8618,155.32,-50.40,57.10,-50.90,-50.60,
26/01/13,11:09,19:59,57.00,57.10,15:32,15:32,-1.02,0.00,867,5.90,5.70,2.90,2.60,-1.56,8632,132.72,-50.30,57.50,-49.80,-49.80,
27/01/13,11:03,19:58,56.50,57.00,15:29,15:31,-1.40,0.00,928,4.80,4.20,2.20,1.90,-1.70,8674,145.53,-49.40,57.50,-49.00,-49.50,
28/01/13,11:13,19:58,58.90,58.60,15:35,15:34,-1.16,0.00,518,6.70,6.80,3.20,3.00,-1.56,8694,96.63,-50.60,58.90,-50.50,-50.20,
29/01/13,10:54,19:36,57.50,57.90,15:18,15:18,7.16,0.00,33,11.00,10.60,4.80,4.90,-1.56,8748,100.53,-45.50,59.90,-46.20,-46.20,
30/01/13,10:38,19:32,59.50,61.90,16:07,15:17,1.58,0.00,636,10.10,11.00,4.50,5.00,1.50,8770,150.22,-42.90,58.90,-58.40,-45.90,
31/01/13,11:09,19:59,60.10,61.60,15:38,15:36,3.08,0.00,194,10.10,12.40,4.50,5.40,-2.48,8808,122.33,-50.10,59.90,-51.10,-50.60,
01/02/13,10:43,20:00,56.40,59.10,15:22,15:25,-1.36,0.00,809,5.40,3.20,2.70,1.30,-3.76,8832,146.72,-47.00,57.10,-47.10,-47.80,
02/02/13,10:42,20:16,55.00,53.80,15:27,15:25,-0.62,0.00,602,14.30,16.80,3.30,3.80,-3.10,8842,109.43,-48.80,55.00,-48.30,-47.80,
03/02/13,10:53,20:07,58.70,59.40,15:29,15:31,-0.62,0.00,2,20.20,17.30,7.70,7.60,-0.62,8862,134.32,-49.00,58.50,-48.80,-49.30,
04/02/13,10:52,20:00,58.70,57.40,15:24,15:24,-0.86,0.00,563,17.30,18.60,6.40,7.00,-1.80,8918,135.72,-48.00,59.90,-47.50,-47.50,
05/02/13,10:46,20:04,57.00,56.40,15:23,15:22,-1.08,0.00,1153,17.30,22.30,6.40,9.30,-1.58,8936,127.63,-47.70,59.20,-47.20,-47.00,
06/02/13,10:32,20:01,57.60,57.10,15:18,15:17,-1.92,0.00,622,14.30,14.60,6.50,6.10,-3.16,8960,130.53,-45.60,58.20,-46.00,-45.70,
07/02/13,10:24,19:45,58.40,59.70,15:05,15:03,3.76,0.00,112,14.30,11.50,6.50,4.50,-1.22,9010,103.83,-42.60,59.90,-42.70,-42.20,
08/02/13,09:38,18:32,62.40,62.40,14:04,14:04,4.78,0.00,690,11.90,11.90,4.30,4.30,1.94,9075,129.63,-27.70,63.80,-27.50,-27.50,
09/02/13,09:23,18:33,60.20,62.50,13:56,13:57,4.04,0.00,904,11.70,9.30,3.90,3.30,2.50,9112,113.83,-25.90,62.80,-25.40,-25.70,
10/02/13,08:52,18:19,62.60,8.80,13:45,15:05,3.24,0.00,595,21.20,10.70,7.10,1.40,2.62,9136,67.72,-20.30,61.30,-22.70,-42.70,
11/02/13,09:15,18:36,60.10,61.00,13:53,13:56,3.54,0.00,533,21.20,8.40,7.10,2.70,2.84,9190,66.03,-25.30,62.80,-24.70,-25.40,
12/02/13,09:02,18:31,61.10,60.00,13:49,13:49,3.04,0.00,284,11.90,12.90,3.70,3.70,1.82,9230,95.63,-23.10,62.40,-23.70,-23.70,
13/02/13,09:13,18:43,60.20,62.30,13:56,13:55,1.94,0.00,378,10.00,9.10,2.70,2.60,1.14,9247,51.33,-26.00,63.10,-25.50,-25.20,
14/02/13,08:51,18:44,59.00,57.40,13:47,13:48,13.52,0.00,18,7.60,7.80,2.40,2.40,-0.60,9358,56.02,-23.30,60.30,-23.20,-23.50,
