"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2015-10-27 04:21:06,TRUE,FALSE,0,FALSE,2015-10-27 04:21:06,0
2015-10-27 16:59:03,FALSE,FALSE,0,FALSE,2015-10-27 16:59:03,0
2015-10-28 04:26:06,TRUE,FALSE,0,FALSE,2015-10-28 04:26:06,0
2015-10-28 16:58:57,FALSE,FALSE,0,FALSE,2015-10-28 16:58:57,0
2015-10-29 04:26:06,TRUE,FALSE,0,FALSE,2015-10-29 04:26:06,0
2015-10-29 16:59:03,FALSE,FALSE,0,FALSE,2015-10-29 16:59:03,0
2015-10-30 04:26:06,TRUE,FALSE,0,FALSE,2015-10-30 04:26:06,0
2015-10-30 16:44:12,FALSE,FALSE,0,FALSE,2015-10-30 16:44:12,0
2015-10-31 04:21:06,TRUE,FALSE,0,FALSE,2015-10-31 04:21:06,0
2015-10-31 16:53:57,FALSE,FALSE,0,FALSE,2015-10-31 16:53:57,0
2015-11-01 04:30:48,TRUE,FALSE,0,FALSE,2015-11-01 04:30:48,0
2015-11-01 16:59:06,FALSE,FALSE,0,FALSE,2015-11-01 16:59:06,0
2015-11-02 04:26:00,TRUE,FALSE,0,FALSE,2015-11-02 04:26:00,0
2015-11-02 16:59:05,FALSE,FALSE,0,FALSE,2015-11-02 16:59:05,0
2015-11-03 04:36:02,TRUE,FALSE,0,FALSE,2015-11-03 04:36:02,0
2015-11-03 16:58:59,FALSE,FALSE,0,FALSE,2015-11-03 16:58:59,0
2015-11-04 04:21:06,TRUE,FALSE,0,FALSE,2015-11-04 04:21:06,0
2015-11-04 16:53:53,FALSE,FALSE,0,FALSE,2015-11-04 16:53:53,0
2015-11-05 04:36:02,TRUE,FALSE,0,FALSE,2015-11-05 04:36:02,0
2015-11-05 16:53:53,FALSE,FALSE,0,FALSE,2015-11-05 16:53:53,0
2015-11-06 04:26:00,TRUE,FALSE,0,FALSE,2015-11-06 04:26:00,0
2015-11-06 17:03:53,FALSE,FALSE,0,FALSE,2015-11-06 17:03:53,0
2015-11-07 04:21:06,TRUE,FALSE,0,FALSE,2015-11-07 04:21:06,0
2015-11-07 16:58:57,FALSE,FALSE,0,FALSE,2015-11-07 16:58:57,0
2015-11-08 04:41:06,TRUE,FALSE,0,FALSE,2015-11-08 04:41:06,0
2015-11-08 16:54:08,FALSE,FALSE,0,FALSE,2015-11-08 16:54:08,0
2015-11-09 04:21:00,TRUE,FALSE,0,FALSE,2015-11-09 04:21:00,0
2015-11-09 16:43:57,FALSE,FALSE,0,FALSE,2015-11-09 16:43:57,0
2015-11-10 04:21:00,TRUE,FALSE,0,FALSE,2015-11-10 04:21:00,0
2015-11-10 16:33:53,FALSE,FALSE,0,FALSE,2015-11-10 16:33:53,0
2015-11-11 04:20:59,TRUE,FALSE,0,FALSE,2015-11-11 04:20:59,0
2015-11-11 16:59:06,FALSE,FALSE,0,FALSE,2015-11-11 16:59:06,0
2015-11-12 04:21:00,TRUE,FALSE,0,FALSE,2015-11-12 04:21:00,0
2015-11-12 16:58:53,FALSE,FALSE,0,FALSE,2015-11-12 16:58:53,0
2015-11-13 04:16:06,TRUE,FALSE,0,FALSE,2015-11-13 04:16:06,0
2015-11-13 16:54:00,FALSE,FALSE,0,FALSE,2015-11-13 16:54:00,0
2015-11-14 05:26:06,TRUE,FALSE,0,FALSE,2015-11-14 05:26:06,0
2015-11-14 17:08:53,FALSE,FALSE,0,FALSE,2015-11-14 17:08:53,0
2015-11-15 04:26:06,TRUE,FALSE,0,FALSE,2015-11-15 04:26:06,0
2015-11-15 16:59:08,FALSE,FALSE,0,FALSE,2015-11-15 16:59:08,0
2015-11-16 04:26:00,TRUE,FALSE,0,FALSE,2015-11-16 04:26:00,0
2015-11-16 16:43:59,FALSE,FALSE,0,FALSE,2015-11-16 16:43:59,0
2015-11-17 04:31:06,TRUE,FALSE,0,FALSE,2015-11-17 04:31:06,0
2015-11-17 16:59:07,FALSE,FALSE,0,FALSE,2015-11-17 16:59:07,0
2015-11-18 04:30:55,TRUE,FALSE,0,FALSE,2015-11-18 04:30:55,0
2015-11-18 16:58:53,FALSE,FALSE,0,FALSE,2015-11-18 16:58:53,0
2015-11-19 04:26:02,TRUE,FALSE,0,FALSE,2015-11-19 04:26:02,0
2015-11-19 17:04:10,FALSE,FALSE,0,FALSE,2015-11-19 17:04:10,0
2015-11-20 04:30:49,TRUE,FALSE,0,FALSE,2015-11-20 04:30:49,0
2015-11-20 16:59:04,FALSE,FALSE,0,FALSE,2015-11-20 16:59:04,0
2015-11-21 04:35:51,TRUE,FALSE,0,FALSE,2015-11-21 04:35:51,0
2015-11-21 16:58:53,FALSE,FALSE,0,FALSE,2015-11-21 16:58:53,0
2015-11-22 04:31:06,TRUE,FALSE,0,FALSE,2015-11-22 04:31:06,0
2015-11-22 16:18:53,FALSE,FALSE,0,FALSE,2015-11-22 16:18:53,0
2015-11-23 04:26:06,TRUE,FALSE,0,FALSE,2015-11-23 04:26:06,0
2015-11-23 16:44:01,FALSE,FALSE,0,FALSE,2015-11-23 16:44:01,0
2015-11-24 04:46:02,TRUE,FALSE,0,FALSE,2015-11-24 04:46:02,0
2015-11-24 17:03:53,FALSE,FALSE,0,FALSE,2015-11-24 17:03:53,0
2015-11-25 04:26:02,TRUE,FALSE,0,FALSE,2015-11-25 04:26:02,0
2015-11-25 16:58:53,FALSE,FALSE,0,FALSE,2015-11-25 16:58:53,0
2015-11-26 04:26:02,TRUE,FALSE,0,FALSE,2015-11-26 04:26:02,0
2015-11-26 17:04:07,FALSE,FALSE,0,FALSE,2015-11-26 17:04:07,0
2015-11-27 04:31:06,TRUE,FALSE,0,FALSE,2015-11-27 04:31:06,0
2015-11-27 16:54:10,FALSE,FALSE,0,FALSE,2015-11-27 16:54:10,0
2015-11-28 04:26:06,TRUE,FALSE,0,FALSE,2015-11-28 04:26:06,0
2015-11-28 17:08:53,FALSE,FALSE,0,FALSE,2015-11-28 17:08:53,0
2015-11-29 04:31:06,TRUE,FALSE,0,FALSE,2015-11-29 04:31:06,0
2015-11-29 17:04:08,FALSE,FALSE,0,FALSE,2015-11-29 17:04:08,0
2015-11-30 04:30:49,TRUE,FALSE,0,FALSE,2015-11-30 04:30:49,0
2015-11-30 17:09:03,FALSE,FALSE,0,FALSE,2015-11-30 17:09:03,0
2015-12-01 04:26:06,TRUE,FALSE,0,FALSE,2015-12-01 04:26:06,0
2015-12-01 16:58:53,FALSE,FALSE,0,FALSE,2015-12-01 16:58:53,0
2015-12-02 04:30:48,TRUE,FALSE,0,FALSE,2015-12-02 04:30:48,0
2015-12-02 17:03:53,FALSE,FALSE,0,FALSE,2015-12-02 17:03:53,0
2015-12-03 04:30:56,TRUE,FALSE,0,FALSE,2015-12-03 04:30:56,0
2015-12-03 17:03:57,FALSE,FALSE,0,FALSE,2015-12-03 17:03:57,0
2015-12-04 04:36:02,TRUE,FALSE,0,FALSE,2015-12-04 04:36:02,0
2015-12-04 17:09:01,FALSE,FALSE,0,FALSE,2015-12-04 17:09:01,0
2015-12-05 04:31:02,TRUE,FALSE,0,FALSE,2015-12-05 04:31:02,0
2015-12-05 16:58:53,FALSE,FALSE,0,FALSE,2015-12-05 16:58:53,0
2015-12-06 04:31:06,TRUE,FALSE,0,FALSE,2015-12-06 04:31:06,0
2015-12-06 17:03:57,FALSE,FALSE,0,FALSE,2015-12-06 17:03:57,0
2015-12-07 04:31:00,TRUE,FALSE,0,FALSE,2015-12-07 04:31:00,0
2015-12-07 16:53:53,FALSE,FALSE,0,FALSE,2015-12-07 16:53:53,0
2015-12-08 04:36:02,TRUE,FALSE,0,FALSE,2015-12-08 04:36:02,0
2015-12-08 17:08:57,FALSE,FALSE,0,FALSE,2015-12-08 17:08:57,0
2015-12-09 04:36:02,TRUE,FALSE,0,FALSE,2015-12-09 04:36:02,0
2015-12-09 17:03:53,FALSE,FALSE,0,FALSE,2015-12-09 17:03:53,0
2015-12-10 04:30:52,TRUE,FALSE,0,FALSE,2015-12-10 04:30:52,0
2015-12-10 17:08:57,FALSE,FALSE,0,FALSE,2015-12-10 17:08:57,0
2015-12-11 04:26:06,TRUE,FALSE,0,FALSE,2015-12-11 04:26:06,0
2015-12-11 16:59:12,FALSE,FALSE,0,FALSE,2015-12-11 16:59:12,0
2015-12-12 04:31:06,TRUE,FALSE,0,FALSE,2015-12-12 04:31:06,0
2015-12-12 17:03:53,FALSE,FALSE,0,FALSE,2015-12-12 17:03:53,0
2015-12-13 04:31:06,TRUE,FALSE,0,FALSE,2015-12-13 04:31:06,0
2015-12-13 17:08:59,FALSE,FALSE,0,FALSE,2015-12-13 17:08:59,0
2015-12-14 04:31:00,TRUE,FALSE,0,FALSE,2015-12-14 04:31:00,0
2015-12-14 17:13:53,FALSE,FALSE,0,FALSE,2015-12-14 17:13:53,0
2015-12-15 04:40:56,TRUE,FALSE,0,FALSE,2015-12-15 04:40:56,0
2015-12-15 17:08:53,FALSE,FALSE,0,FALSE,2015-12-15 17:08:53,0
2015-12-16 04:31:00,TRUE,FALSE,0,FALSE,2015-12-16 04:31:00,0
2015-12-16 17:08:53,FALSE,FALSE,0,FALSE,2015-12-16 17:08:53,0
2015-12-17 04:36:02,TRUE,FALSE,0,FALSE,2015-12-17 04:36:02,0
2015-12-17 17:04:02,FALSE,FALSE,0,FALSE,2015-12-17 17:04:02,0
2015-12-18 04:41:06,TRUE,FALSE,0,FALSE,2015-12-18 04:41:06,0
2015-12-18 17:03:57,FALSE,FALSE,0,FALSE,2015-12-18 17:03:57,0
2015-12-19 04:41:06,TRUE,FALSE,0,FALSE,2015-12-19 04:41:06,0
2015-12-19 17:08:53,FALSE,FALSE,0,FALSE,2015-12-19 17:08:53,0
2015-12-20 04:36:06,TRUE,FALSE,0,FALSE,2015-12-20 04:36:06,0
2015-12-20 17:08:53,FALSE,FALSE,0,FALSE,2015-12-20 17:08:53,0
2015-12-21 04:36:02,TRUE,FALSE,0,FALSE,2015-12-21 04:36:02,0
2015-12-21 17:03:53,FALSE,FALSE,0,FALSE,2015-12-21 17:03:53,0
2015-12-22 04:36:06,TRUE,FALSE,0,FALSE,2015-12-22 04:36:06,0
2015-12-22 16:58:53,FALSE,FALSE,0,FALSE,2015-12-22 16:58:53,0
2015-12-23 04:46:02,TRUE,FALSE,0,FALSE,2015-12-23 04:46:02,0
2015-12-23 17:08:53,FALSE,FALSE,0,FALSE,2015-12-23 17:08:53,0
2015-12-24 04:41:02,TRUE,FALSE,0,FALSE,2015-12-24 04:41:02,0
2015-12-24 17:08:57,FALSE,FALSE,0,FALSE,2015-12-24 17:08:57,0
2015-12-25 04:41:06,TRUE,FALSE,0,FALSE,2015-12-25 04:41:06,0
2015-12-25 17:13:57,FALSE,FALSE,0,FALSE,2015-12-25 17:13:57,0
2015-12-26 04:41:02,TRUE,FALSE,0,FALSE,2015-12-26 04:41:02,0
2015-12-26 16:58:57,FALSE,FALSE,0,FALSE,2015-12-26 16:58:57,0
2015-12-27 04:46:00,TRUE,FALSE,0,FALSE,2015-12-27 04:46:00,0
2015-12-27 16:58:53,FALSE,FALSE,0,FALSE,2015-12-27 16:58:53,0
2015-12-28 04:45:54,TRUE,FALSE,0,FALSE,2015-12-28 04:45:54,0
2015-12-28 17:13:53,FALSE,FALSE,0,FALSE,2015-12-28 17:13:53,0
2015-12-29 04:50:51,TRUE,FALSE,0,FALSE,2015-12-29 04:50:51,0
2015-12-29 17:08:53,FALSE,FALSE,0,FALSE,2015-12-29 17:08:53,0
2015-12-30 04:51:06,TRUE,FALSE,0,FALSE,2015-12-30 04:51:06,0
2015-12-30 16:48:53,FALSE,FALSE,0,FALSE,2015-12-30 16:48:53,0
2015-12-31 04:45:52,TRUE,FALSE,0,FALSE,2015-12-31 04:45:52,0
2015-12-31 17:03:53,FALSE,FALSE,0,FALSE,2015-12-31 17:03:53,0
2016-01-01 04:45:50,TRUE,FALSE,0,FALSE,2016-01-01 04:45:50,0
2016-01-01 17:18:57,FALSE,FALSE,0,FALSE,2016-01-01 17:18:57,0
2016-01-02 04:40:52,TRUE,FALSE,0,FALSE,2016-01-02 04:40:52,0
2016-01-02 17:23:53,FALSE,FALSE,0,FALSE,2016-01-02 17:23:53,0
2016-01-03 04:46:02,TRUE,FALSE,0,FALSE,2016-01-03 04:46:02,0
2016-01-03 17:23:53,FALSE,FALSE,0,FALSE,2016-01-03 17:23:53,0
2016-01-04 04:50:53,TRUE,FALSE,0,FALSE,2016-01-04 04:50:53,0
2016-01-04 17:23:57,FALSE,FALSE,0,FALSE,2016-01-04 17:23:57,0
2016-01-05 04:41:06,TRUE,FALSE,0,FALSE,2016-01-05 04:41:06,0
2016-01-05 17:18:53,FALSE,FALSE,0,FALSE,2016-01-05 17:18:53,0
2016-01-06 04:51:02,TRUE,FALSE,0,FALSE,2016-01-06 04:51:02,0
2016-01-06 17:18:53,FALSE,FALSE,0,FALSE,2016-01-06 17:18:53,0
2016-01-07 05:46:06,TRUE,FALSE,0,FALSE,2016-01-07 05:46:06,0
2016-01-07 17:08:57,FALSE,FALSE,0,FALSE,2016-01-07 17:08:57,0
2016-01-08 04:45:54,TRUE,FALSE,0,FALSE,2016-01-08 04:45:54,0
2016-01-08 17:08:57,FALSE,FALSE,0,FALSE,2016-01-08 17:08:57,0
2016-01-09 04:51:06,TRUE,FALSE,0,FALSE,2016-01-09 04:51:06,0
2016-01-09 17:08:53,FALSE,FALSE,0,FALSE,2016-01-09 17:08:53,0
2016-01-10 04:56:02,TRUE,FALSE,0,FALSE,2016-01-10 04:56:02,0
2016-01-10 17:23:59,FALSE,FALSE,0,FALSE,2016-01-10 17:23:59,0
2016-01-11 04:50:51,TRUE,FALSE,0,FALSE,2016-01-11 04:50:51,0
2016-01-11 17:23:53,FALSE,FALSE,0,FALSE,2016-01-11 17:23:53,0
2016-01-12 04:51:06,TRUE,FALSE,0,FALSE,2016-01-12 04:51:06,0
2016-01-12 17:18:57,FALSE,FALSE,0,FALSE,2016-01-12 17:18:57,0
2016-01-13 04:46:06,TRUE,FALSE,0,FALSE,2016-01-13 04:46:06,0
2016-01-13 17:24:01,FALSE,FALSE,0,FALSE,2016-01-13 17:24:01,0
2016-01-14 05:00:51,TRUE,FALSE,0,FALSE,2016-01-14 05:00:51,0
2016-01-14 17:04:14,FALSE,FALSE,0,FALSE,2016-01-14 17:04:14,0
2016-01-15 04:51:06,TRUE,FALSE,0,FALSE,2016-01-15 04:51:06,0
2016-01-15 17:08:59,FALSE,FALSE,0,FALSE,2016-01-15 17:08:59,0
2016-01-16 04:46:06,TRUE,FALSE,0,FALSE,2016-01-16 04:46:06,0
2016-01-16 17:24:03,FALSE,FALSE,0,FALSE,2016-01-16 17:24:03,0
2016-01-17 04:46:06,TRUE,FALSE,0,FALSE,2016-01-17 04:46:06,0
2016-01-17 17:23:57,FALSE,FALSE,0,FALSE,2016-01-17 17:23:57,0
2016-01-18 04:51:02,TRUE,FALSE,0,FALSE,2016-01-18 04:51:02,0
2016-01-18 17:18:53,FALSE,FALSE,0,FALSE,2016-01-18 17:18:53,0
2016-01-19 04:56:02,TRUE,FALSE,0,FALSE,2016-01-19 04:56:02,0
2016-01-19 16:53:53,FALSE,FALSE,0,FALSE,2016-01-19 16:53:53,0
2016-01-20 04:56:06,TRUE,FALSE,0,FALSE,2016-01-20 04:56:06,0
2016-01-20 16:53:59,FALSE,FALSE,0,FALSE,2016-01-20 16:53:59,0
2016-01-21 05:11:02,TRUE,FALSE,0,FALSE,2016-01-21 05:11:02,0
2016-01-21 17:29:04,FALSE,FALSE,0,FALSE,2016-01-21 17:29:04,0
2016-01-22 04:55:57,TRUE,FALSE,0,FALSE,2016-01-22 04:55:57,0
2016-01-22 17:23:59,FALSE,FALSE,0,FALSE,2016-01-22 17:23:59,0
2016-01-23 05:01:06,TRUE,FALSE,0,FALSE,2016-01-23 05:01:06,0
2016-01-23 17:24:04,FALSE,FALSE,0,FALSE,2016-01-23 17:24:04,0
2016-01-24 04:56:00,TRUE,FALSE,0,FALSE,2016-01-24 04:56:00,0
2016-01-24 17:18:53,FALSE,FALSE,0,FALSE,2016-01-24 17:18:53,0
2016-01-25 05:00:52,TRUE,FALSE,0,FALSE,2016-01-25 05:00:52,0
2016-01-25 17:23:53,FALSE,FALSE,0,FALSE,2016-01-25 17:23:53,0
2016-01-26 04:51:06,TRUE,FALSE,0,FALSE,2016-01-26 04:51:06,0
2016-01-26 17:23:53,FALSE,FALSE,0,FALSE,2016-01-26 17:23:53,0
2016-01-27 04:46:06,TRUE,FALSE,0,FALSE,2016-01-27 04:46:06,0
2016-01-27 17:23:53,FALSE,FALSE,0,FALSE,2016-01-27 17:23:53,0
2016-01-28 04:56:06,TRUE,FALSE,0,FALSE,2016-01-28 04:56:06,0
2016-01-28 17:24:03,FALSE,FALSE,0,FALSE,2016-01-28 17:24:03,0
2016-01-29 04:55:51,TRUE,FALSE,0,FALSE,2016-01-29 04:55:51,0
2016-01-29 17:18:57,FALSE,FALSE,0,FALSE,2016-01-29 17:18:57,0
2016-01-30 04:55:52,TRUE,FALSE,0,FALSE,2016-01-30 04:55:52,0
2016-01-30 17:23:59,FALSE,FALSE,0,FALSE,2016-01-30 17:23:59,0
2016-01-31 04:51:06,TRUE,FALSE,0,FALSE,2016-01-31 04:51:06,0
2016-01-31 17:28:53,FALSE,FALSE,0,FALSE,2016-01-31 17:28:53,0
2016-02-01 04:55:51,TRUE,FALSE,0,FALSE,2016-02-01 04:55:51,0
2016-02-01 17:23:53,FALSE,FALSE,0,FALSE,2016-02-01 17:23:53,0
2016-02-02 04:50:57,TRUE,FALSE,0,FALSE,2016-02-02 04:50:57,0
2016-02-02 17:23:57,FALSE,FALSE,0,FALSE,2016-02-02 17:23:57,0
2016-02-03 04:51:06,TRUE,FALSE,0,FALSE,2016-02-03 04:51:06,0
2016-02-03 17:23:59,FALSE,FALSE,0,FALSE,2016-02-03 17:23:59,0
2016-02-04 04:51:06,TRUE,FALSE,0,FALSE,2016-02-04 04:51:06,0
2016-02-04 17:28:53,FALSE,FALSE,0,FALSE,2016-02-04 17:28:53,0
2016-02-05 05:41:06,TRUE,FALSE,0,FALSE,2016-02-05 05:41:06,0
2016-02-05 17:13:53,FALSE,FALSE,0,FALSE,2016-02-05 17:13:53,0
2016-02-06 05:00:57,TRUE,FALSE,0,FALSE,2016-02-06 05:00:57,0
2016-02-06 17:29:02,FALSE,FALSE,0,FALSE,2016-02-06 17:29:02,0
2016-02-07 05:00:49,TRUE,FALSE,0,FALSE,2016-02-07 05:00:49,0
2016-02-07 17:28:53,FALSE,FALSE,0,FALSE,2016-02-07 17:28:53,0
